#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2021 10 24 18 40 131  1.3  2.0  1.10  6.67  5.48 102 1010.3  27.5  27.9  24.4 99.0 99.00
2021 10 24 18 50 130  1.2  2.1 99.00 99.00 99.00 999 1010.2  27.5  27.8  24.3 99.0 99.00
2021 10 24 19 00 121  1.7  2.5 99.00 99.00 99.00 999 1010.1  27.5  27.9  24.4 99.0 99.00
2021 10 24 19 10 117  2.1  3.0 99.00 99.00 99.00 999 1009.9  27.5  27.9  24.4 99.0 99.00
2021 10 24 19 20 123  2.5  3.3 99.00 99.00 99.00 999 1009.8  27.5  27.9  24.5 99.0 99.00
2021 10 24 19 30 132  3.0  4.0 99.00 99.00 99.00 999 1009.7  27.5  27.9  24.6 99.0 99.00
2021 10 24 19 40 133  2.8  3.9  1.06  6.67  5.38  97 1009.6  27.4  27.9  24.5 99.0 99.00
2021 10 24 19 50 139  2.3  3.1 99.00 99.00 99.00 999 1009.5  27.5  28.0  24.7 99.0 99.00
2021 10 24 20 00 138  2.8  3.7 99.00 99.00 99.00 999 1009.6  27.5  28.0  24.7 99.0 99.00
2021 10 24 20 10 131  2.9  3.7 99.00 99.00 99.00 999 1009.6  27.5  28.0  24.7 99.0 99.00
2021 10 24 20 20 121  2.5  3.4 99.00 99.00 99.00 999 1009.5  27.5  28.0  24.7 99.0 99.00
2021 10 24 20 30 129  2.4  3.5 99.00 99.00 99.00 999 1009.6  27.5  28.1  24.7 99.0 99.00
2021 10 24 20 40 128  2.6  3.8  1.08  7.14  5.29  97 1009.6  27.5  28.0  24.7 99.0 99.00
2021 10 24 20 50 131  2.9  3.9 99.00 99.00 99.00 999 1009.6  27.5  28.0  24.6 99.0 99.00
2021 10 24 21 00 129  3.2  4.2 99.00 99.00 99.00 999 1009.6  27.5  28.1  24.7 99.0 99.00
2021 10 24 21 10 129  3.2  4.2 99.00 99.00 99.00 999 1009.6  27.5  28.2  24.7 99.0 99.00
2021 10 24 21 20 129  3.1  4.3 99.00 99.00 99.00 999 1009.7  27.5  28.2  24.6 99.0 99.00
2021 10 24 21 30 134  3.0  4.0 99.00 99.00 99.00 999 1009.7  27.6  28.2  24.7 99.0 99.00
2021 10 24 21 40 134  3.1  4.1  1.13  7.14  5.31  89 1009.6  27.6  28.2  24.6 99.0 99.00
2021 10 24 21 50 141  3.1  4.1 99.00 99.00 99.00 999 1009.7  27.6  28.2  24.6 99.0 99.00
2021 10 24 22 00 137  3.2  4.0 99.00 99.00 99.00 999 1009.6  27.6  28.3  24.4 99.0 99.00
2021 10 24 22 10 133  3.2  4.0 99.00 99.00 99.00 999 1009.6  27.6  28.2  24.4 99.0 99.00
2021 10 24 22 20 140  3.4  4.3 99.00 99.00 99.00 999 1009.4  27.6  28.3  24.3 99.0 99.00
2021 10 24 22 30 141  3.6  4.6 99.00 99.00 99.00 999 1009.4  27.6  28.2  24.4 99.0 99.00
2021 10 24 22 40 135  3.0  3.8  1.17  6.67  5.42  90 1009.7  27.6  28.2  24.4 99.0 99.00
2021 10 24 22 50 132  2.8  3.9 99.00 99.00 99.00 999 1009.5  27.6  28.0  24.4 99.0 99.00
2021 10 24 23 00 124  3.0  3.9 99.00 99.00 99.00 999 1009.6  27.6  27.9  24.5 99.0 99.00
2021 10 24 23 10 131  2.9  3.7 99.00 99.00 99.00 999 1009.6  27.6  27.9  24.6 99.0 99.00
2021 10 24 23 20 138  3.1  3.9 99.00 99.00 99.00 999 1009.6  27.5  27.8  24.6 99.0 99.00
2021 10 24 23 30 129  3.2  4.2 99.00 99.00 99.00 999 1009.6  27.5  27.8  24.6 99.0 99.00
2021 10 24 23 40 127  2.8  3.7  1.08  6.67  5.49  92 1009.7  27.5  27.7  24.7 99.0 99.00
2021 10 24 23 50 110  2.9  3.7 99.00 99.00 99.00 999 1009.8  27.4  27.8  24.7 99.0 99.00
2021 10 25 00 00 109  3.3  4.1 99.00 99.00 99.00 999 1009.8  27.3  27.8  24.7 99.0 99.00
2021 10 25 00 10 115  3.5  4.4 99.00 99.00 99.00 999 1010.0  27.3  27.8  24.7 99.0 99.00
2021 10 25 00 20 112  3.4  4.5 99.00 99.00 99.00 999 1009.9  27.3  27.8  24.5 99.0 99.00
2021 10 25 00 30 123  3.8  4.8 99.00 99.00 99.00 999 1009.9  27.4  27.8  24.7 99.0 99.00
2021 10 25 00 40 133  4.2  5.1  1.12  6.67  5.32  92 1009.8  27.3  27.8  24.6 99.0 99.00
2021 10 25 00 50 139  4.5  5.4 99.00 99.00 99.00 999 1009.7  27.3  27.7  24.6 99.0 99.00
2021 10 25 01 00 143  4.6  5.6 99.00 99.00 99.00 999 1010.0  27.3  27.7  24.7 99.0 99.00
2021 10 25 01 10 147  4.8  5.8 99.00 99.00 99.00 999 1010.0  27.3  27.7  24.7 99.0 99.00
2021 10 25 01 20 145  4.8  5.9 99.00 99.00 99.00 999 1010.0  27.3  27.6  24.7 99.0 99.00
2021 10 25 01 30 149  4.7  5.9 99.00 99.00 99.00 999 1010.1  27.3  27.6  24.8 99.0 99.00
2021 10 25 01 40 149  4.5  5.9  1.14  6.67  5.22 107 1010.2  27.3  27.6  24.9 99.0 99.00
2021 10 25 01 50 145  4.4  5.2 99.00 99.00 99.00 999 1010.2  27.3  27.6  24.9 99.0 99.00
2021 10 25 02 00 144  4.2  5.4 99.00 99.00 99.00 999 1010.7  27.3  27.7  24.8 99.0 99.00
2021 10 25 02 10 141  3.9  5.3 99.00 99.00 99.00 999 1011.0  27.3  27.7  24.8 99.0 99.00
2021 10 25 02 20 140  3.7  4.6 99.00 99.00 99.00 999 1011.3  27.3  27.6  24.7 99.0 99.00
2021 10 25 02 30 141  3.7  4.6 99.00 99.00 99.00 999 1011.1  27.4  27.6  24.9 99.0 99.00
2021 10 25 02 40 141  4.1  5.1  1.26  6.67  5.38  93 1011.3  27.3  27.6  24.7 99.0 99.00
2021 10 25 02 50 144  4.3  5.1 99.00 99.00 99.00 999 1011.3  27.3  27.6  24.7 99.0 99.00
2021 10 25 03 00 139  4.5  5.4 99.00 99.00 99.00 999 1011.4  27.3  27.6  24.7 99.0 99.00
2021 10 25 03 10 141  4.7  5.8 99.00 99.00 99.00 999 1011.3  27.4  27.6  24.9 99.0 99.00
2021 10 25 03 20 142  5.0  6.3 99.00 99.00 99.00 999 1011.4  27.3  27.6  24.9 99.0 99.00
2021 10 25 03 30 139  4.7  5.6 99.00 99.00 99.00 999 1011.8  27.3  27.6  24.8 99.0 99.00
2021 10 25 03 40 144  4.8  5.9  1.19  6.67  5.16  74 1011.8  27.3  27.6  24.9 99.0 99.00
2021 10 25 03 50 145  5.2  6.1 99.00 99.00 99.00 999 1011.8  27.4  27.6  25.0 99.0 99.00
2021 10 25 04 00 143  4.8  6.0 99.00 99.00 99.00 999 1011.9  27.4  27.6  25.1 99.0 99.00
2021 10 25 04 10 150  5.3  6.3 99.00 99.00 99.00 999 1012.0  27.3  27.6  25.0 99.0 99.00
2021 10 25 04 20 150  5.4  6.6 99.00 99.00 99.00 999 1011.9  27.3  27.6  25.0 99.0 99.00
2021 10 25 04 30 151  5.4  6.9 99.00 99.00 99.00 999 1012.1  27.3  27.6  25.0 99.0 99.00
2021 10 25 04 40 151  5.3  6.4  1.13  6.67  5.08  90 1012.1  27.4  27.6  25.0 99.0 99.00
2021 10 25 04 50 154  4.5  5.9 99.00 99.00 99.00 999 1012.1  27.4  27.6  25.2 99.0 99.00
2021 10 25 05 00 153  4.4  5.7 99.00 99.00 99.00 999 1012.1  27.3  27.6  25.1 99.0 99.00
2021 10 25 05 10 152  4.8  6.0 99.00 99.00 99.00 999 1012.1  27.3  27.6  25.1 99.0 99.00
2021 10 25 05 20 155  4.8  6.3 99.00 99.00 99.00 999 1012.0  27.3  27.6  25.2 99.0 99.00
2021 10 25 05 30 158  4.7  5.6 99.00 99.00 99.00 999 1012.0  27.3  27.6  25.2 99.0 99.00
2021 10 25 05 40 155  4.3  5.5  1.08  6.67  5.08  97 1012.0  27.3  27.6  25.2 99.0 99.00
2021 10 25 05 50 160  4.5  6.0 99.00 99.00 99.00 999 1011.9  27.2  27.6  25.0 99.0 99.00
2021 10 25 06 00 160  5.5  6.6 99.00 99.00 99.00 999 1011.9  27.3  27.6  24.9 99.0 99.00
2021 10 25 06 10 162  5.4  6.4 99.00 99.00 99.00 999 1012.1  27.3  27.6  25.0 99.0 99.00
2021 10 25 06 20 155  4.9  6.0 99.00 99.00 99.00 999 1012.2  27.3  27.5  25.1 99.0 99.00
2021 10 25 06 30 157  4.8  5.8 99.00 99.00 99.00 999 1012.3  27.3  27.6  25.1 99.0 99.00
2021 10 25 06 40 161  4.6  5.5  0.99  6.67  4.92 100 1012.3  27.3  27.6  25.1 99.0 99.00
2021 10 25 06 50 157  4.7  5.8 99.00 99.00 99.00 999 1012.2  27.3  27.6  25.1 99.0 99.00
2021 10 25 07 00 155  4.9  6.3 99.00 99.00 99.00 999 1012.2  27.3  27.6  25.1 99.0 99.00
2021 10 25 07 10 158  4.7  6.0 99.00 99.00 99.00 999 1012.2  27.3  27.6  25.1 99.0 99.00
2021 10 25 07 20 162  5.0  5.9 99.00 99.00 99.00 999 1012.1  27.3  27.6  25.1 99.0 99.00
2021 10 25 07 30 163  4.7  5.8 99.00 99.00 99.00 999 1012.2  27.3  27.6  25.0 99.0 99.00
2021 10 25 07 40 159  4.6  5.9  1.07  6.67  5.02  83 1012.1  27.3  27.6  25.1 99.0 99.00
2021 10 25 07 50 158  4.1  5.1 99.00 99.00 99.00 999 1012.1  27.3  27.4  25.1 99.0 99.00
2021 10 25 08 00 159  4.2  5.3 99.00 99.00 99.00 999 1012.2  27.2  27.4  25.0 99.0 99.00
2021 10 25 08 10 150  3.5  4.6 99.00 99.00 99.00 999 1012.2  27.2  27.5  25.1 99.0 99.00
2021 10 25 08 20 147  3.0  4.0 99.00 99.00 99.00 999 1012.2  27.2  27.4  25.2 99.0 99.00
2021 10 25 08 30 150  3.0  4.0 99.00 99.00 99.00 999 1012.2  27.2  27.4  25.2 99.0 99.00
2021 10 25 08 40 154  2.7  3.7  0.99  6.67  4.99  95 1012.2  27.1  27.4  25.1 99.0 99.00
2021 10 25 08 50 152  2.4  3.4 99.00 99.00 99.00 999 1012.3  27.2  27.4  25.3 99.0 99.00
2021 10 25 09 00 148  2.2  3.0 99.00 99.00 99.00 999 1012.4  27.1  27.5  25.2 99.0 99.00
2021 10 25 09 10 153  2.7  3.7 99.00 99.00 99.00 999 1012.2  27.1  27.5  25.2 99.0 99.00
2021 10 25 09 20 152  2.6  3.4 99.00 99.00 99.00 999 1012.3  27.1  27.5  25.2 99.0 99.00
2021 10 25 09 30 147  2.7  3.3 99.00 99.00 99.00 999 1012.2  27.1  27.5  25.2 99.0 99.00
2021 10 25 09 40 150  3.2  4.3  0.90  6.67  4.95 102 1012.1  27.1  27.5  25.1 99.0 99.00
2021 10 25 09 50 160  3.1  3.9 99.00 99.00 99.00 999 1012.1  27.2  27.5  25.3 99.0 99.00
2021 10 25 10 00 160  3.5  4.5 99.00 99.00 99.00 999 1012.2  27.1  27.6  25.1 99.0 99.00
2021 10 25 10 10 164  3.1  3.8 99.00 99.00 99.00 999 1012.2  27.1 999.0  25.1 99.0 99.00
2021 10 25 10 20 167  3.1  4.1 99.00 99.00 99.00 999 1012.2  27.2  27.6  25.1 99.0 99.00
2021 10 25 10 30 167  2.9  3.9 99.00 99.00 99.00 999 1012.2  27.2  27.7  25.2 99.0 99.00
2021 10 25 10 40 172  3.6  4.4  0.80  6.67  5.02 106 1012.1  27.1  27.9  25.1 99.0 99.00
2021 10 25 10 50 175  3.3  4.0 99.00 99.00 99.00 999 1012.2  27.1  27.8  25.2 99.0 99.00
2021 10 25 11 00 180  2.8  3.6 99.00 99.00 99.00 999 1012.3  27.1  27.6  25.3 99.0 99.00
2021 10 25 11 10 184  2.9  3.6 99.00 99.00 99.00 999 1012.4  27.0  27.7  25.2 99.0 99.00
2021 10 25 11 20 179  2.8  3.7 99.00 99.00 99.00 999 1012.4  27.0  27.8  25.2 99.0 99.00
2021 10 25 11 30 182  2.6  3.4 99.00 99.00 99.00 999 1012.4  26.9  27.7  25.1 99.0 99.00
2021 10 25 11 40 174  2.6  3.3  0.95  6.25  5.51 104 1012.5  26.8  27.9  24.9 99.0 99.00
2021 10 25 11 50 171  2.8  3.4 99.00 99.00 99.00 999 1012.5  26.9  27.8  24.9 99.0 99.00
2021 10 25 12 00 167  2.8  3.3 99.00 99.00 99.00 999 1012.7  26.9  27.8  24.9 99.0 99.00
2021 10 25 12 10 170  3.0  3.7 99.00 99.00 99.00 999 1012.7  26.9  27.7  24.9 99.0 99.00
2021 10 25 12 20 170  2.8  3.4 99.00 99.00 99.00 999 1012.7  26.9  27.7  24.9 99.0 99.00
2021 10 25 12 30 174  2.6  3.3 99.00 99.00 99.00 999 1013.0  26.9  27.8  25.0 99.0 99.00
2021 10 25 12 40 168  2.8  3.4  0.81  6.25  5.13  98 1013.0  26.9  27.9  25.0 99.0 99.00
2021 10 25 12 50 166  2.7  3.5 99.00 99.00 99.00 999 1013.1  26.9  27.8  25.0 99.0 99.00
2021 10 25 13 00 170  2.4  3.1 99.00 99.00 99.00 999 1013.2  26.9  27.6  25.0 99.0 99.00
2021 10 25 13 10 171  2.4  3.1 99.00 99.00 99.00 999 1013.2  26.9  27.4  25.0 99.0 99.00
2021 10 25 13 20 172  2.2  2.9 99.00 99.00 99.00 999 1013.3  27.0  27.2  25.2 99.0 99.00
2021 10 25 13 30 171  2.2  2.8 99.00 99.00 99.00 999 1013.6  27.0  27.3  25.1 99.0 99.00
2021 10 25 13 40 180  2.2  2.8  0.95  6.67  5.46 101 1013.7  27.1  27.5  25.2 99.0 99.00
2021 10 25 13 50 173  2.8  3.7 99.00 99.00 99.00 999 1013.8  27.1  27.4  25.2 99.0 99.00
2021 10 25 14 00 175  2.9  3.5 99.00 99.00 99.00 999 1014.0  27.1  27.4  25.3 99.0 99.00
2021 10 25 14 10 176  3.2  3.9 99.00 99.00 99.00 999 1014.1  27.1  27.8  25.3 99.0 99.00
2021 10 25 14 20 181  2.9  3.7 99.00 99.00 99.00 999 1014.3  27.2  27.7  25.4 99.0 99.00
2021 10 25 14 30 181  2.7  3.8 99.00 99.00 99.00 999 1014.5  27.1  27.6  25.3 99.0 99.00
2021 10 25 14 40 183  2.9  3.8  0.85  6.25  5.37  97 1014.6  27.1  27.6  25.2 99.0 99.00
2021 10 25 14 50 174  2.4  3.3 99.00 99.00 99.00 999 1014.6  27.2  27.9  25.2 99.0 99.00
2021 10 25 15 00 167  1.9  2.6 99.00 99.00 99.00 999 1014.7  27.2  27.9  25.1 99.0 99.00
2021 10 25 15 10 164  2.0  2.8 99.00 99.00 99.00 999 1014.6  27.3  27.8  25.2 99.0 99.00
2021 10 25 15 20 166  2.4  3.0 99.00 99.00 99.00 999 1014.8  27.3  27.7  25.1 99.0 99.00
2021 10 25 15 30 166  2.1  2.8 99.00 99.00 99.00 999 1014.8  27.4  27.6  25.2 99.0 99.00
2021 10 25 15 40 167  1.9  2.7  0.78  6.25  5.31  96 1014.8  27.5  27.6  25.4 99.0 99.00
2021 10 25 15 50 169  2.4  3.2 99.00 99.00 99.00 999 1014.8  27.4  27.6  25.2 99.0 99.00
2021 10 25 16 00 167  2.9  3.5 99.00 99.00 99.00 999 1014.8  27.4  27.9  25.2 99.0 99.00
2021 10 25 16 10 169  2.8  3.7 99.00 99.00 99.00 999 1014.8  27.4  27.7  25.2 99.0 99.00
2021 10 25 16 20 166  2.6  3.4 99.00 99.00 99.00 999 1014.7  27.4  27.7  25.1 99.0 99.00
2021 10 25 16 30 169  2.5  3.2 99.00 99.00 99.00 999 1014.7  27.5  27.7  25.2 99.0 99.00
2021 10 25 16 40 170  2.3  2.9  0.80  6.67  5.46  91 1014.7  27.5  27.6  25.1 99.0 99.00
2021 10 25 16 50 175  1.9  2.7 99.00 99.00 99.00 999 1014.7  27.5  27.9  25.1 99.0 99.00
2021 10 25 17 00 174  1.9  2.8 99.00 99.00 99.00 999 1014.6  27.5  27.9  25.1 99.0 99.00
2021 10 25 17 10 175  2.0  2.8 99.00 99.00 99.00 999 1014.6  27.5  27.8  24.7 99.0 99.00
2021 10 25 17 20 180  1.6  2.2 99.00 99.00 99.00 999 1014.5  27.6  27.8  24.7 99.0 99.00
2021 10 25 17 30 188  1.4  1.8 99.00 99.00 99.00 999 1014.4  27.6  27.8  24.8 99.0 99.00
2021 10 25 17 40 197  1.4  2.2  0.80  6.25  5.53  99 1014.3  27.6  27.9  24.8 99.0 99.00
2021 10 25 17 50 191  0.7  2.0 99.00 99.00 99.00 999 1014.3  27.6  27.9  24.8 99.0 99.00
2021 10 25 18 00 179  0.7  1.8 99.00 99.00 99.00 999 1014.2  27.7  27.8  24.9 99.0 99.00
2021 10 25 18 10 173  0.8  1.4 99.00 99.00 99.00 999 1014.1  27.6  27.8  24.6 99.0 99.00
2021 10 25 18 20 183  0.0  0.7 99.00 99.00 99.00 999 1014.0  27.7  27.8  24.5 99.0 99.00
2021 10 25 18 30 119  0.0  0.0 99.00 99.00 99.00 999 1013.9  27.8  27.8  24.4 99.0 99.00
2021 10 25 18 40 145  0.0  0.0  0.82  6.25  5.60  91 1013.9  27.9  27.9  24.6 99.0 99.00
2021 10 25 18 50 151  0.0  0.0 99.00 99.00 99.00 999 1013.7  27.9  27.8  24.5 99.0 99.00
2021 10 25 19 00 177  0.0  0.0 99.00 99.00 99.00 999 1013.6  28.2  27.8  24.6 99.0 99.00
2021 10 25 19 10  97  0.0  0.0 99.00 99.00 99.00 999 1013.5  28.2  27.9  24.4 99.0 99.00
2021 10 25 19 20 127  0.0  0.0 99.00 99.00 99.00 999 1013.4  28.0  27.9  24.5 99.0 99.00
2021 10 25 19 30 160  0.0  0.0 99.00 99.00 99.00 999 1013.3  27.8  27.9  24.2 99.0 99.00
2021 10 25 19 40 158  0.6  1.8  0.80  6.67  5.73  97 1013.1  27.8  27.9  24.2 99.0 99.00
2021 10 25 19 50 159  0.0  0.4 99.00 99.00 99.00 999 1012.9  27.8  27.9  24.3 99.0 99.00
2021 10 25 20 00 148  0.0  0.0 99.00 99.00 99.00 999 1012.8  27.8  27.9  24.3 99.0 99.00
2021 10 25 20 10 137  0.0  0.0 99.00 99.00 99.00 999 1012.7  27.8  27.9  24.4 99.0 99.00
2021 10 25 20 20 153  0.4  1.7 99.00 99.00 99.00 999 1012.7  27.8  27.9  24.3 99.0 99.00
2021 10 25 20 30 156  0.8  2.1 99.00 99.00 99.00 999 1012.8  27.8  27.9  24.4 99.0 99.00
2021 10 25 20 40 143  1.0  2.0  0.75  7.14  5.66  83 1012.6  27.8  27.9  24.6 99.0 99.00
2021 10 25 20 50 138  0.6  1.3 99.00 99.00 99.00 999 1012.6  27.8  27.9  24.6 99.0 99.00
2021 10 25 21 00 128  1.3  2.1 99.00 99.00 99.00 999 1012.6  27.8  27.9  24.6 99.0 99.00
2021 10 25 21 10 130  1.7  2.9 99.00 99.00 99.00 999 1012.7  27.7  28.0  24.5 99.0 99.00
2021 10 25 21 20 129  1.6  2.3 99.00 99.00 99.00 999 1012.7  27.8  28.0  24.6 99.0 99.00
2021 10 25 21 30 117  1.7  2.4 99.00 99.00 99.00 999 1012.8  27.8  28.0  24.6 99.0 99.00
2021 10 25 21 40 120  1.7  2.5  0.94  6.67  5.79  69 1012.8  27.7  28.0  24.6 99.0 99.00
2021 10 25 21 50 141  1.9  2.7 99.00 99.00 99.00 999 1012.7  27.8  28.0  24.6 99.0 99.00
2021 10 25 22 00 128  2.0  2.8 99.00 99.00 99.00 999 1012.6  27.7  28.0  24.7 99.0 99.00
2021 10 25 22 10 122  2.7  3.7 99.00 99.00 99.00 999 1012.6  27.6  28.0  24.7 99.0 99.00
2021 10 25 22 20 139  2.8  3.4 99.00 99.00 99.00 999 1012.6  27.6  28.1  24.6 99.0 99.00
2021 10 25 22 30 141  2.9  3.8 99.00 99.00 99.00 999 1012.6  27.6  28.1  24.6 99.0 99.00
2021 10 25 22 40 145  3.0  3.9  0.89  6.25  5.65  84 1012.7  27.6  28.1  24.7 99.0 99.00
2021 10 25 22 50 147  3.2  4.1 99.00 99.00 99.00 999 1012.7  27.6  28.0  24.6 99.0 99.00
2021 10 25 23 00 146  3.2  4.0 99.00 99.00 99.00 999 1012.6  27.6  28.1  24.6 99.0 99.00
2021 10 25 23 10 152  3.2  3.8 99.00 99.00 99.00 999 1012.7  27.6  28.2  24.7 99.0 99.00
2021 10 25 23 20 149  2.9  3.9 99.00 99.00 99.00 999 1012.7  27.6  28.2  24.8 99.0 99.00
2021 10 25 23 30 147  3.3  4.1 99.00 99.00 99.00 999 1012.7  27.6  28.2  25.0 99.0 99.00
2021 10 25 23 40 138  3.7  4.5  0.80  6.25  5.54  80 1012.8  27.6  28.2  25.0 99.0 99.00
2021 10 25 23 50 156  3.9  4.8 99.00 99.00 99.00 999 1012.9  27.5  28.2  25.0 99.0 99.00
2021 10 26 00 00 150  4.2  5.0 99.00 99.00 99.00 999 1013.0  27.5  28.2  24.8 99.0 99.00
2021 10 26 00 10 152  4.2  5.0 99.00 99.00 99.00 999 1013.1  27.5  28.4  24.8 99.0 99.00
2021 10 26 00 20 146  4.0  5.1 99.00 99.00 99.00 999 1013.2  27.5  28.5  24.9 99.0 99.00
2021 10 26 00 30 141  4.2  4.8 99.00 99.00 99.00 999 1013.2  27.5  28.5  24.8 99.0 99.00
2021 10 26 00 40 151  4.5  5.6  0.78  6.25  5.37  91 1013.4  27.5  28.4  24.7 99.0 99.00
2021 10 26 00 50 149  4.5  5.3 99.00 99.00 99.00 999 1013.5  27.6  28.5  24.8 99.0 99.00
2021 10 26 01 00 152  4.1  4.9 99.00 99.00 99.00 999 1013.5  27.6  28.5  25.0 99.0 99.00
2021 10 26 01 10 146  4.0  4.8 99.00 99.00 99.00 999 1013.6  27.5  28.5  24.9 99.0 99.00
2021 10 26 01 20 144  4.4  5.3 99.00 99.00 99.00 999 1013.6  27.5  28.4  25.0 99.0 99.00
2021 10 26 01 30 144  4.1  5.1 99.00 99.00 99.00 999 1013.6  27.5  28.3  25.1 99.0 99.00
2021 10 26 01 40 141  4.5  5.5  0.87  6.25  5.34  75 1013.7  27.4  28.4  24.8 99.0 99.00
2021 10 26 01 50 142  4.4  5.6 99.00 99.00 99.00 999 1013.8  27.5  28.2  25.0 99.0 99.00
2021 10 26 02 00 144  4.7  5.5 99.00 99.00 99.00 999 1013.8  27.5  28.2  25.0 99.0 99.00
2021 10 26 02 10 147  4.9  6.0 99.00 99.00 99.00 999 1013.9  27.5  28.1  24.9 99.0 99.00
2021 10 26 02 20 151  5.0  6.1 99.00 99.00 99.00 999 1014.0  27.5  28.1  25.0 99.0 99.00
2021 10 26 02 30 149  5.4  6.3 99.00 99.00 99.00 999 1014.0  27.5  28.1  24.9 99.0 99.00
2021 10 26 02 40 146  5.2  6.4  0.71  6.25  4.80  99 1014.0  27.5  28.1  24.9 99.0 99.00
2021 10 26 02 50 150  4.9  6.0 99.00 99.00 99.00 999 1014.1  27.5  28.1  25.0 99.0 99.00
2021 10 26 03 00 146  4.9  5.7 99.00 99.00 99.00 999 1014.1  27.5  28.1  25.0 99.0 99.00
2021 10 26 03 10 149  4.8  5.8 99.00 99.00 99.00 999 1014.1  27.4  28.1  24.9 99.0 99.00
2021 10 26 03 20 150  5.0  6.0 99.00 99.00 99.00 999 1014.0  27.5  28.0  25.1 99.0 99.00
2021 10 26 03 30 146  5.2  6.3 99.00 99.00 99.00 999 1013.9  27.5  28.0  25.1 99.0 99.00
2021 10 26 03 40 144  5.5  6.4  0.67  6.25  4.62  76 1014.0  27.5  28.0  25.0 99.0 99.00
2021 10 26 03 50 146  5.4  6.7 99.00 99.00 99.00 999 1014.0  27.5  28.0  25.1 99.0 99.00
2021 10 26 04 00 148  5.8  7.0 99.00 99.00 99.00 999 1014.0  27.5  28.0  25.1 99.0 99.00
2021 10 26 04 10 148  5.7  6.8 99.00 99.00 99.00 999 1014.0  27.5  28.0  25.2 99.0 99.00
2021 10 26 04 20 148  5.6  6.7 99.00 99.00 99.00 999 1014.1  27.5  28.0  25.2 99.0 99.00
2021 10 26 04 30 148  5.5  6.6 99.00 99.00 99.00 999 1014.0  27.5  28.0  25.2 99.0 99.00
2021 10 26 04 40 154  5.6  6.9  0.69  5.88  4.51  88 1013.9  27.5  28.0  25.2 99.0 99.00
2021 10 26 04 50 152  5.7  6.9 99.00 99.00 99.00 999 1013.9  27.5  28.0  25.3 99.0 99.00
2021 10 26 05 00 157  5.6  6.6 99.00 99.00 99.00 999 1013.8  27.5  28.0  25.3 99.0 99.00
2021 10 26 05 10 156  5.6  6.7 99.00 99.00 99.00 999 1013.8  27.5  28.0  25.4 99.0 99.00
2021 10 26 05 20 158  5.6  7.4 99.00 99.00 99.00 999 1013.6  27.5  28.0  25.4 99.0 99.00
2021 10 26 05 30 156  6.3  7.5 99.00 99.00 99.00 999 1013.6  27.5  28.0  25.2 99.0 99.00
2021 10 26 05 40 157  6.0  7.2  0.68  6.25  4.28  87 1013.5  27.5  28.0  25.3 99.0 99.00
2021 10 26 05 50 163  5.9  7.1 99.00 99.00 99.00 999 1013.5  27.5  28.0  25.3 99.0 99.00
2021 10 26 06 00 159  5.4  6.6 99.00 99.00 99.00 999 1013.3  27.5  28.0  25.3 99.0 99.00
2021 10 26 06 10 159  5.7  6.7 99.00 99.00 99.00 999 1013.3  27.5  28.0  25.2 99.0 99.00
2021 10 26 06 20 164  5.9  7.1 99.00 99.00 99.00 999 1013.2  27.5  28.0  25.3 99.0 99.00
2021 10 26 06 30 167  5.5  6.7 99.00 99.00 99.00 999 1013.2  27.5  28.0  25.4 99.0 99.00
2021 10 26 06 40 168  5.9  6.6  0.70  6.25  4.29  87 1013.0  27.4  28.0  25.3 99.0 99.00
2021 10 26 06 50 173  6.3  7.8 99.00 99.00 99.00 999 1013.0  27.5  28.0  25.3 99.0 99.00
2021 10 26 07 00 177  6.4  7.6 99.00 99.00 99.00 999 1012.9  27.5  28.0  25.4 99.0 99.00
2021 10 26 07 10 175  6.4  7.8 99.00 99.00 99.00 999 1012.8  27.3  28.0  25.2 99.0 99.00
2021 10 26 07 20 173  6.5  7.7 99.00 99.00 99.00 999 1012.7  27.4  28.0  25.3 99.0 99.00
2021 10 26 07 30 174  6.0  7.2 99.00 99.00 99.00 999 1012.7  27.4  28.0  25.2 99.0 99.00
2021 10 26 07 40 173  6.1  7.2  0.63  6.25  4.05 106 1012.6  27.3  28.0  25.1 99.0 99.00
2021 10 26 07 50 170  6.2  7.2 99.00 99.00 99.00 999 1012.5  27.4  28.0  25.3 99.0 99.00
2021 10 26 08 00 171  6.2  7.4 99.00 99.00 99.00 999 1012.4  27.3  28.0  25.2 99.0 99.00
2021 10 26 08 10 170  6.1  7.6 99.00 99.00 99.00 999 1012.3  27.3  28.0  25.2 99.0 99.00
2021 10 26 08 20 168  6.4  7.6 99.00 99.00 99.00 999 1012.3  27.3  28.0  25.1 99.0 99.00
2021 10 26 08 30 168  6.6  7.8 99.00 99.00 99.00 999 1012.4  27.4  27.9  25.0 99.0 99.00
2021 10 26 08 40 170  6.4  7.6  0.66  5.88  3.98 100 1012.3  27.4  27.9  25.0 99.0 99.00
2021 10 26 08 50 169  6.7  8.1 99.00 99.00 99.00 999 1012.2  27.4  27.9  25.0 99.0 99.00
2021 10 26 09 00 170  6.8  8.5 99.00 99.00 99.00 999 1012.0  27.4  27.9  25.1 99.0 99.00
